SMILES,Pred_Score
COC(=O)[C@H](C)NC(=S)N1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C[C@H]1C,0.963654715
CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@@H]12)c1csc(N)n1,0.963632655
CCOC(=O)[C@@H](C#N)NC(=O)c1cn2c3c(cc(F)c(N4CCN(C)CC4)c3OC[C@H]2C)c1=O,0.96356585
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N[C@@H]4CCC(=O)NC4=O)cn1c32,0.963513976
COC(=O)c1c2c(sc1NC(=S)N1CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC1)CCCCCC2,0.963293797
CO/N=C(\C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(CSC(=O)c3ccco3)CS[C@H]12)c1csc(N)n1,0.963049582
COC(=O)[C@H](C)NC(=S)N1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C[C@@H]1C,0.96289278
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1,0.962592861
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CS[C@@H]12)c1csc(N)n1,0.962347105
O=c1ccn(C2CC2)c2cc(N3CCNCC3)c(F)cc12,0.962014607
CO/N=C(\C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,0.961968994
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N[C@@H](CN)C(C)(C)C)cn1c32,0.961759251
COc1c(N2CCN(C(=S)Nc3ccccc3F)[C@@H](C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c21,0.961712
COC(=O)C1=C(NC(=S)N2CCN(c3c(F)cc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC)C[C@@H]2C)S[C@H]2CCCCC[C@H]12,0.961595726
COc1c(N2CCN(C(=S)Nc3ccccc3F)[C@H](C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c21,0.96159485
C[C@H]1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(=O)/C(=C(/N)O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,0.961379623
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c2n1cc(C(=O)n1ccc(CN)cc1=N)c3=O,0.96125088
O=C(O)c1cn(C2CC2)c2cc(N3CCN(C(=S)NC(=O)c4ccc(Cl)cc4Cl)CC3)c(F)cc2c1=O,0.960475335
CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,0.960276568
CCCC[C@H](NC(=O)c1cn2c3c(cc(F)c(N4CCN(C)CC4)c3OC[C@@H]2C)c1=O)C(N)=O,0.960218218
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N(c4ncccn4)C4CNC4)cn1c32,0.960041988
CN(C)[C@@H]1C(=O)[C@H](C(N)=O)C(=O)[C@@]2(O)C(=O)[C@H]3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,0.960035715
CCn1cc(C(=O)N2CN[C@H](N)[C@H]3NCN[C@H]32)c(=O)c2cc(F)c(Cl)cc21,0.959878099
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N(C)CC4(C)COC4)cn1c32,0.959672588
N[C@@H]1NCN(C(=O)/C=C/c2cc(F)c(F)cc2F)[C@@H]2NCN[C@@H]21,0.959661323
C[C@H]1c2cccc(O)c2C(=O)[C@@H]2C(=O)[C@]3(O)C(=O)[C@@H](C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,0.959640899
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)c4cc(F)c(F)cc4Cl)[C@@H]3SC2)s1,0.95961889
CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(CSC(=O)c3ccco3)CS[C@H]12)c1csc(N)n1,0.959574556
N[C@@H]1NCN(c2cc(Cl)ncc2F)[C@H]2NCN[C@H]21,0.959558505
CC(C)C[C@H](CO)NC(=O)c1cn2c3c(cc(F)c(N4CCN(C)CC4)c3OC[C@H]2C)c1=O,0.95952993
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N[C@@H](C)CN(C)C)=CCS[C@H]12)c1csc(N)n1,0.95939934
O=c1c(=O)c2c1NCCN2,0.959380552
N[C@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@@H]12,0.959218389
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N[C@H](C)CN(C)C)=CCS[C@H]12)c1csc(N)n1,0.959175071
C[C@H]1c2cccc(O)c2C(=O)[C@H]2C(=O)[C@]3(O)C(=O)[C@H](C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,0.959162909
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,0.959153992
CCOC(=O)[C@H](C#N)NC(=O)c1cn2c3c(cc(F)c(N4CCN(C)CC4)c3OC[C@H]2C)c1=O,0.95909352
C=C1c2c(Cl)ccc(O)c2C(O)=C2C(=O)[C@]3(O)C(O)=C(C(N)=O)C(=O)[C@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]12,0.959080178
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CS[C@H]12)c1csc(N)n1,0.959027842
C=C1c2cccc(O)c2C(=O)[C@@]2(F)C(=O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,0.959011725
CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1,0.958897182
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N[C@H]4C=CS(=O)(=O)C4)cn1c32,0.95878889
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@@H]2SC1,0.958731523
COCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)C(=NOC)c3csc(N)n3)[C@H]2SC1,0.958730349
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N[C@H]4C[C@@H](O)C4(C)C)cn1c32,0.958668491
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4CCNCC(F)(F)C4)cn1c32,0.958653733
CCOC(=O)c1cn(C2CC2)c2cc(N3CCN(C(=S)NCCN)CC3)c(F)cc2c1=O,0.958645174
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,0.958506542
C=C1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(=O)/C(=C(/N)O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,0.958431041
N[C@@H]1NCN(c2c(F)nc(F)nc2Cl)[C@H]2NCN[C@@H]21,0.958263147
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4C[C@@H](N)CC(F)(F)C4)cn1c32,0.958186331
CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,0.958148229
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3[nH]c(=O)c(O)n[n+]3C)CS[C@@H]12)c1csc(N)n1,0.958146724
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCCc4cnc(N)s4)cn1c32,0.958133742
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N/O)c3csc(N)n3)[C@H]2SC1,0.958081651
CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)c1,0.958064252
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N[C@@H](C#N)C(N)=O)=CCS[C@H]12)c1csc(N)n1,0.957938132
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N[C@@H]4CNC(=O)C4(C)C)cn1c32,0.957812807
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N[C@@H]4C[C@H](CO)[C@@H](O)[C@H]4O)cn1c32,0.957802492
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c2n1cc(C(=O)n1cnc(CN)cc1=N)c3=O,0.957765937
COC(=O)C1=C(NC(=S)N2CCN(c3c(F)cc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC)C[C@@H]2C)S[C@@H]2CCCCC[C@@H]12,0.957671809
CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@]2(O)C(=O)[C-]3C(=O)c4c(O)cccc4[C@](C)(O)[C@@H]3[C@@H](O)[C@@H]12,0.95758388
CC[C@@H](CO)NC(=O)C1=CCS[C@@H]2[C@H](NC(=O)/C(=N\OC)c3csc(N)n3)C(=O)N12,0.957548517
CNCCNC(=O)C1=CCS[C@@H]2[C@H](NC(=O)/C(=N\OC)c3csc(N)n3)C(=O)N12,0.957509091
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4CCNC[C@@H]4C#N)cn1c32,0.957374737
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4C[C@@H](F)C[C@H]4C#N)cn1c32,0.957361695
C[C@@H]1CCc2cc(F)cc3c(=O)c(C(=O)N4CN[C@H](N)[C@H]5NCN[C@H]54)cn1c23,0.957345226
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N[C@@H]4CNCC[C@H]4F)cn1c32,0.957134891
CN(C)[C@@H]1C(=O)[C@H](C(N)=O)C(=O)[C@@]2(O)C(=O)[C@H]3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@@H]3C[C@@H]12,0.957112435
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N[C@H]4CNC(=O)C4(C)C)cn1c32,0.957030347
COc1c(N2CCN(C(=S)N[C@H]3C[C@H]4C=C[C@H]3C4)[C@@H](C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c21,0.957007799
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N[C@H]4CCCN(C)C4)cn1c32,0.956945556
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N[C@@H](CO)C(C)(C)C)cn1c32,0.95680331
COc1c(N2CCN(C(=S)N[C@H]3C[C@H]4C=C[C@H]3C4)[C@H](C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c21,0.95675604
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCCn4ccnn4)cn1c32,0.956321397
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N[C@H]3CCC(=O)NC3=O)=CCS[C@H]12)c1csc(N)n1,0.956278467
COc1cc(F)c(-n2c(N)csc2=N)cc1F,0.95619278
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)NCC(F)F)=CCS[C@H]12)c1csc(N)n1,0.956154978
C=C1c2cccc(O)c2C(=O)[C@]2(F)C(=O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]12,0.95602532
CC(C)C[C@H](NC(=O)c1cn2c3c(cc(F)c(N4CCN(C)CC4)c3OC[C@H]2C)c1=O)C(=O)NO,0.955749145
CCOC(=O)[C@@H](C#N)NC(=O)c1cn2c3c(cc(F)c(N4CCN(C)CC4)c3OC[C@@H]2C)c1=O,0.95545136
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N3CCN[C@H](C)C3)=CCS[C@H]12)c1csc(N)n1,0.955117995
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCS(=O)(=O)O)cn1c32,0.954990217
CN1N=C(O)C(=O)N[C@H]1SCC1=C(C(=O)O)N2C(=O)[C@H](NC(=O)/C(=N/O)c3csc(N)n3)[C@@H]2SC1,0.954934898
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N[C@H](C#N)C(N)=O)=CCS[C@H]12)c1csc(N)n1,0.954875419
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N[C@@H](C4CCC4)C4CNC4)cn1c32,0.954643318
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N[C@@H]3CONC3=O)=CCS[C@H]12)c1csc(N)n1,0.954352057
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCCN4CCNCC4=O)cn1c32,0.953997633
CC[C@H](CO)NC(=O)C1=CCS[C@@H]2[C@H](NC(=O)/C(=N\OC)c3csc(N)n3)C(=O)N12,0.953972411
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N3CCNC[C@H]3C#N)=CCS[C@H]12)c1csc(N)n1,0.953959599
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4CC(=O)N(C5CC5)C(=O)C4)cn1c32,0.953892529
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4CC(C)(N(C)C)C4)cn1c32,0.953789306
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)NC3CN(C)C3)=CCS[C@H]12)c1csc(N)n1,0.953745687
B1=B\B=B/B=B\B=B/B=B\B=B/1,0.953640233
CCn1cc(C(=O)N2CN[C@H](N)[C@H]3NCN[C@@H]32)c(=O)c2cc(F)c(Cl)cc21,0.953609115
O/N=C1\N[C@@H](O)[C@H](O)N\C1=N/O,0.953537351
O/N=C1\N[C@H](O)[C@@H](O)N\C1=N/O,0.953537345
COC(=O)C1=C(NC(=S)N2CCN(c3c(F)cc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC)C[C@@H]2C)S[C@@H]2CCCCC[C@H]12,0.953476936
Cc1ncc(CN)c(=N)n1C(=O)c1cn2c3c(cc(F)c(N4CCN(C)CC4)c3OC[C@H]2C)c1=O,0.953429633
C[C@@H]1CN(c2c(F)c(F)nc(F)c2F)C[C@H](C)N1,0.953370461
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c2n1cc(C(=O)n1ccc(CN)cc1=N)c3=O,0.953250104
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N[C@@H]4CCOC[C@@H]4F)cn1c32,0.953247297
CO[C@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]21,0.953194845
CO/N=C(\C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(C[n+]3ccn4ncccc43)CS[C@@H]12)c1nsc(N)n1,0.952981186
CCn1cc(C(=O)N2CN[C@H](N)[C@@H]3NCN[C@H]32)c(=O)c2cc(F)c(Cl)cc21,0.952925837
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N[C@H]4COCC[C@@H]4O)cn1c32,0.952861243
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N[C@H]4C[C@H](O)C4(C)C)cn1c32,0.95281316
C1CCC(N2N[C@@H]2[C@H]2NN2C2CCCCC2)CC1,0.952765101
C1CCC(N2N[C@H]2[C@@H]2NN2C2CCCCC2)CC1,0.952765095
N[C@@H]1NCN(c2c(F)nc(F)nc2Cl)[C@@H]2NCN[C@H]21,0.952712807
CC[C@H](C)[C@@H](CO)NC(=O)C1=CCS[C@@H]2[C@H](NC(=O)/C(=N\OC)c3csc(N)n3)C(=O)N12,0.952670813
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)c3cc(F)c(F)cc3Cl)[C@H]2SC1,0.95264627
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4C[C@H](N)CC(F)(F)C4)cn1c32,0.952620655
C[C@@H]1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(=O)/C(=C(/N)O)C(=O)[C@H](N(C)C)[C@@H]3[C@@H](O)[C@H]21,0.952568913
C[C@H]1c2cccc(O)c2C(=O)[C@@H]2C(=O)[C@]3(O)C(=O)[C@H](C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,0.952484608
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N[C@H]4CS(=O)(=O)C[C@H]4O)cn1c32,0.952361339
CO[C@@H]1CN(C(=O)c2cn3c4c(cc(F)c(N5CCN(C)CC5)c4OC[C@@H]3C)c2=O)C[C@@H]1N,0.952006692
N[C@@H]1NCN(c2nc(Cl)ncc2F)[C@H]2NCN[C@H]21,0.951994583
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N/O)c3csc(N)n3)[C@@H]2SC1,0.951941586
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N[C@H]4[C@H]5C=C[C@@H](C5)[C@H]4C(N)=O)cn1c32,0.951844016
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N[C@H](C4CCC4)C4CNC4)cn1c32,0.951737568
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N4CCNC(=O)[C@@H]4C)cn1c32,0.95166468
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N[C@H]3CCNC3)=CCS[C@H]12)c1csc(N)n1,0.951368478
C=C1c2c(Cl)ccc(O)c2C(O)=C2C(=O)[C@]3(O)C(O)=C(C(N)=O)C(=O)[C@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,0.951348037
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N[C@@H]4C[C@@H](O)C4(C)C)cn1c32,0.951138321
C[C@@H]1CCc2cc(F)cc3c(=O)c(C(=O)N4CN[C@H](N)[C@@H]5NCN[C@H]54)cn1c23,0.951000905
CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@]2(O)C(=O)[C-]3C(=O)c4c(O)cccc4[C@](C)(O)[C@@H]3[C@@H](O)[C@H]12,0.950928974
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N[C@@H]3CCC(=O)NC3=O)=CCS[C@H]12)c1csc(N)n1,0.950908574
CNc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@H](NC(=O)/C(=N/OC)c4csc(N)c4)[C@H]3SC2)s1,0.9508223
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)NCC(C)(C)CN(C)C)=CCS[C@H]12)c1csc(N)n1,0.950792834
CO/N=C(\C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(Cn3ccc(=N)n3CCO)CS[C@@H]12)c1csc(N)n1,0.950745791
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N[C@@H](CN)C(C)(C)C)=CCS[C@H]12)c1csc(N)n1,0.950538436
COc1c(N2CCN(C(=S)N[C@@H]3C[C@H]4C=C[C@H]3C4)[C@@H](C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c21,0.950463012
COc1c(N2CCN(C(=S)N[C@@H]3C[C@H]4C=C[C@H]3C4)[C@H](C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c21,0.950436512
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCC(C)(C)C(N)=O)cn1c32,0.950396237
C=C1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(=O)/C(=C(/N)O)C(=O)[C@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]12,0.950358358
C[C@@H]1CCc2cc(F)cc3c(=O)c(C(=O)N4CN[C@H](N)[C@H]5NCN[C@@H]54)cn1c23,0.950347728
C=C1c2c(Cl)ccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]12,0.950295013
N[C@@H]1NCN(c2cc(Cl)ncc2F)[C@H]2NCN[C@@H]21,0.950226167
CN(C)[C@@H]1C(=O)[C@H](C(N)=O)C(=O)[C@@]2(O)C(=O)[C@@H]3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,0.950221765
CC[C@H](COC)NC(=O)C1=CCS[C@@H]2[C@H](NC(=O)/C(=N\OC)c3csc(N)n3)C(=O)N12,0.949988183
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N(C)c4nccnc4N)cn1c32,0.949986792
CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@]2(O)C(=O)[C-]3C(=O)c4c(O)cccc4[C@](C)(O)[C@@H]3[C@H](O)[C@@H]12,0.949952519
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N(C)Cc4ncccn4)cn1c32,0.949814284
C=C1c2c(Cl)ccc(O)c2C(O)=C2C(=O)[C@]3(O)C(O)=C(C(N)=O)C(=O)[C@H](N(C)C)[C@@H]3[C@H](O)[C@@H]12,0.949615785
C[C@H]1NC(=S)N(c2cc(F)c(F)cc2F)C1=O,0.949532571
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N[C@H](C(=O)OC)[C@@H](C)O)=CCS[C@H]12)c1csc(N)n1,0.949459624
CCOC(=O)[C@H](C#N)NC(=O)c1cn2c3c(cc(F)c(N4CCN(C)CC4)c3OC[C@@H]2C)c1=O,0.949412039
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCCC[C@H]4C=NNC4=O)cn1c32,0.949304241
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N(C)CC4(C)COC4)cn1c32,0.949255714
CCCC[C@H](NC(=O)C1=CCS[C@@H]2[C@H](NC(=O)/C(=N\OC)c3csc(N)n3)C(=O)N12)C(N)=O,0.949171752
N/C(=N\O)c1cn(C2CC2)c(=O)[nH]c1=O,0.948734578
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)NC#N)=CCS[C@H]12)c1csc(N)n1,0.948728439
C[C@H]1[C@@H](NC(=O)/C(=N/OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0.948712879
CC(C)[C@@](C)(NC(=O)c1cn2c3c(cc(F)c(N4CCN(C)CC4)c3OC[C@H]2C)c1=O)C(N)=O,0.948600224
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)N3CCN(C)CC3)=CCS[C@H]12)c1csc(N)n1,0.948331752
CCOC(=O)CC(=N)NC(=O)c1cn2c3c(cc(F)c(N4CCN(C)CC4)c3OC[C@H]2C)c1=O,0.948258859
CC(C)C[C@H](CO)NC(=O)c1cn2c3c(cc(F)c(N4CCN(C)CC4)c3OC[C@@H]2C)c1=O,0.948213774
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N[C@H]4CCC[C@H]4CO)cn1c32,0.948115692
C=C1c2cccc(O)c2C(=O)[C@]2(F)C(=O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,0.94796291
C[C@@H]1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(=O)[C@H](C(N)=O)C(=O)[C@H](N(C)C)[C@@H]3[C@@H](O)[C@H]21,0.947489983
CN(C)[C@@H]1C(=O)[C@H](C(N)=O)C(=O)[C@@]2(O)C(=O)[C@@H]3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@@H]3C[C@@H]12,0.947243294
Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@H]2C(=O)N3C(C(=O)O)=CCS[C@@H]23)cs1,0.947147012
CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(Cn3ccc(=N)n3CCO)CS[C@@H]12)c1csc(N)n1,0.947120762
C[C@@H]1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(=O)/C(=C(/N)O)C(=O)[C@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,0.947118574
C[C@@H]1C[C@@H](CNC(=O)c2cn3c4c(cc(F)c(N5CCN(C)CC5)c4OC[C@H]3C)c2=O)CN1,0.947111139
N[C@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12,0.946898907
CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@H](O)[C@H]3C[C@@H]12,0.946808362
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C/c3scnc3C)CS[C@H]12)c1csc(N)n1,0.94676739
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N[C@@H]4CNC(=O)C4(C)C)cn1c32,0.946734756
CN1N=C(O)C(=O)N[C@@H]1SCC1=C(C(=O)O)N2C(=O)[C@H](NC(=O)/C(=N/O)c3csc(N)n3)[C@@H]2SC1,0.946296173
CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1,0.946163255
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)N=c4nc[nH]n5cccc45)cn1c32,0.946056879
CSCC[C@H](NC(=O)c1cn2c3c(cc(F)c(N4CCN(C)CC4)c3OC[C@H]2C)c1=O)C(N)=O,0.946046013
O=C1CSC(=S)N1N1C(=O)[C@H]2[C@@H](C1=O)C1C=CC2[C@H]2C(=O)N(N3C(=O)CSC3=S)C(=O)[C@H]21,0.945828032
N[C@@H]1NCN(c2cc(Cl)ncc2F)[C@@H]2NCN[C@H]21,0.945686394
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]12)c1cnc(N)s1,0.945399308
COc1c(N2CCN(C(=S)N[C@@H]3C[C@H]4C=C[C@@H]3C4)[C@@H](C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c21,0.945368686
C[C@@H]1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(=O)/C(=C(/N)O)C(=O)[C@H](N(C)C)[C@@H]3[C@H](O)[C@H]21,0.945120201
CC(C)(O/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CS[C@@H]12)c1csc(N)n1)C(=O)O,0.945119339
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c2n1cc(C(=O)n1ccc(=N)c(N)c1)c3=O,0.945108432
